15	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
16	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
17	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
18	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
19	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
20	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
21	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
22	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
23	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
24	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
25	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
26	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
27	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
28	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
29	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
30	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
31	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
32	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
33	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
34	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
35	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
36	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
37	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
38	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
39	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
40	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
41	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
42	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
43	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
44	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
45	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
46	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
47	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
48	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
49	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
50	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
51	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
52	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
53	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
54	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
55	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
56	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
57	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
58	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
59	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
60	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
61	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
62	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
63	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
64	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
65	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
66	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
67	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
68	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
69	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
70	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
71	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
72	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
73	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
74	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
75	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
76	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
77	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
78	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
79	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
80	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
81	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
82	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
83	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
84	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
85	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
86	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
87	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
88	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
89	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
90	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
91	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
92	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
93	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
