SAT1,NASA_NM,Tropics,567,SAR2_30.000000000000004_FOR,Soil Moisture,145,2020-01-01T02:10:08.436,2020-01-01T02:10:08.519,2020-01-01T14:10:08.436,2020-01-01T07:17:05.000,26225.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,5.115689122172667,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,568,SAR2_30.000000000000004_FOR,Soil Moisture,120,2020-01-01T01:44:03.969,2020-01-01T01:44:04.080,2020-01-01T13:44:03.969,2020-01-01T07:18:03.000,26283.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,5.566366771144571,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_WAL,Tropics,938,SAR2_30.000000000000004_FOR,Soil Moisture,317,2020-01-01T05:03:20.956,2020-01-01T05:03:21.155,2020-01-01T17:03:20.956,2020-01-01T07:45:35.000,27935.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,2.7038457900807713,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,353,SAR2_30.000000000000004_FOR,Soil Moisture,406,2020-01-01T06:41:26.416,2020-01-01T06:41:26.694,2020-01-01T18:41:26.416,2020-01-01T07:24:41.000,26681.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.7206404834783686,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,353,SAR2_30.000000000000004_FOR,Soil Moisture,211,2020-01-01T03:23:52.104,2020-01-01T03:23:52.334,2020-01-01T15:23:52.104,2020-01-01T07:24:41.000,26681.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,4.0135182149038435,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,714,SAR2_30.000000000000004_FOR,Soil Moisture,49,2020-01-01T00:35:34.546,2020-01-01T00:35:34.908,2020-01-01T12:35:34.546,2020-01-01T07:35:01.000,27301.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,6.990581226544088,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,856,SAR2_30.000000000000004_FOR,Soil Moisture,265,2020-01-01T04:05:53.459,2020-01-01T04:05:53.624,2020-01-01T16:05:53.459,2020-01-01T07:37:53.000,27473.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,3.5331598979534684,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,998,SAR2_30.000000000000004_FOR,Soil Moisture,13,2020-01-01T00:11:32.991,2020-01-01T00:11:32.992,2020-01-01T12:11:32.991,2020-01-01T07:52:00.000,28320.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.674168798394413,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_PON,Tropics,1002,SAR2_30.000000000000004_FOR,Soil Moisture,411,2020-01-01T06:45:11.615,2020-01-01T06:45:11.731,2020-01-01T18:45:11.615,2020-01-01T07:57:46.000,28666.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.20951914912396,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_PON,Tropics,871,SAR2_30.000000000000004_FOR,Soil Moisture,400,2020-01-01T06:35:45.596,2020-01-01T06:35:45.746,2020-01-01T18:35:45.596,2020-01-01T07:58:34.000,28714.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.3800705662169355,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,NASA_NM,Tropics,424,SAR2_30.000000000000004_FOR,Soil Moisture,443,2020-01-01T07:10:27.806,2020-01-01T07:10:28.516,2020-01-01T19:10:27.806,2020-01-01T07:39:40.000,27580.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.4865233439015008,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,NASA_NM,Tropics,1061,SAR2_30.000000000000004_FOR,Soil Moisture,86,2020-01-01T01:11:28.840,2020-01-01T01:11:29.346,2020-01-01T13:11:28.840,2020-01-01T08:06:15.000,29175.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,6.9126817670668474,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,737,SAR2_30.000000000000004_FOR,Soil Moisture,371,2020-01-01T06:05:51.557,2020-01-01T06:05:52.234,2020-01-01T18:05:51.557,2020-01-01T07:55:14.000,28514.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.8227128355451767,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,595,SAR2_30.000000000000004_FOR,Soil Moisture,18,2020-01-01T00:17:23.834,2020-01-01T00:17:23.893,2020-01-01T12:17:23.834,2020-01-01T07:58:40.000,28720.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.687807430696698,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,595,SAR2_30.000000000000004_FOR,Soil Moisture,379,2020-01-01T06:14:23.996,2020-01-01T06:14:24.024,2020-01-01T18:14:23.996,2020-01-01T07:58:40.000,28720.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.7377709791451728,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,741,SAR2_30.000000000000004_FOR,Soil Moisture,235,2020-01-01T03:46:18.670,2020-01-01T03:46:19.243,2020-01-01T15:46:18.670,2020-01-01T07:59:39.000,28779.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,4.222154645834517,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,453,SAR2_30.000000000000004_FOR,Soil Moisture,119,2020-01-01T01:43:51.104,2020-01-01T01:43:51.555,2020-01-01T13:43:51.104,2020-01-01T08:02:27.000,28947.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,6.309845881426372,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,75,SAR2_30.000000000000004_FOR,Soil Moisture,277,2020-01-01T04:20:36.640,2020-01-01T04:20:36.700,2020-01-01T16:20:36.640,2020-01-01T08:15:34.000,29734.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,3.9159165420079205,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,75,SAR2_30.000000000000004_FOR,Soil Moisture,4,2020-01-01T00:04:16.576,2020-01-01T00:04:16.583,2020-01-01T12:04:16.576,2020-01-01T08:15:34.000,29734.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,8.188171317273486,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,21,SAR2_30.000000000000004_FOR,Soil Moisture,396,2020-01-01T06:32:58.789,2020-01-01T06:32:58.980,2020-01-01T18:32:58.789,2020-01-01T08:15:38.000,29738.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.7108388412768811,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,21,SAR2_30.000000000000004_FOR,Soil Moisture,316,2020-01-01T05:03:07.174,2020-01-01T05:03:07.560,2020-01-01T17:03:07.174,2020-01-01T08:15:38.000,29738.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,3.2084555681417157,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,93,SAR2_30.000000000000004_FOR,Soil Moisture,155,2020-01-01T02:18:13.855,2020-01-01T02:18:13.880,2020-01-01T14:18:13.855,2020-01-01T08:38:28.000,31108.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,6.337255418036646,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,93,SAR2_30.000000000000004_FOR,Soil Moisture,288,2020-01-01T04:31:15.486,2020-01-01T04:31:15.753,2020-01-01T16:31:15.486,2020-01-01T08:38:28.000,31108.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,4.120068644517446,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,93,SAR2_30.000000000000004_FOR,Soil Moisture,11,2020-01-01T00:08:42.595,2020-01-01T00:08:43.019,2020-01-01T12:08:42.595,2020-01-01T08:38:28.000,31108.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,8.495827961255735,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_AUS,Tropics,93,SAR2_30.000000000000004_FOR,Soil Moisture,398,2020-01-01T06:34:12.262,2020-01-01T06:34:12.795,2020-01-01T18:34:12.262,2020-01-01T08:38:28.000,31108.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,2.070890175338313,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,KSAT_MAL,Tropics,804,SAR2_30.000000000000004_FOR,Soil Moisture,322,2020-01-01T05:07:24.467,2020-01-01T05:07:25.242,2020-01-01T17:07:24.467,2020-01-01T08:14:50.000,29690.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,3.123543799344058,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,KSAT_MAL,Tropics,134,SAR2_30.000000000000004_FOR,Soil Moisture,162,2020-01-01T02:31:02.439,2020-01-01T02:31:02.443,2020-01-01T14:31:02.439,2020-01-01T08:41:17.000,31277.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,6.170710257161051,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,155,SAR2_30.000000000000004_FOR,Soil Moisture,88,2020-01-01T01:12:16.445,2020-01-01T01:12:17.356,2020-01-01T13:12:16.445,2020-01-01T08:43:09.000,31389.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.514345570498062,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,155,SAR2_30.000000000000004_FOR,Soil Moisture,138,2020-01-01T01:59:48.137,2020-01-01T01:59:48.215,2020-01-01T13:59:48.137,2020-01-01T08:43:09.000,31389.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,6.722440191048153,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,638,SAR2_30.000000000000004_FOR,Soil Moisture,290,2020-01-01T04:34:27.226,2020-01-01T04:34:27.372,2020-01-01T16:34:27.226,2020-01-01T08:55:24.000,32124.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,4.349063379482835,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,782,SAR2_30.000000000000004_FOR,Soil Moisture,259,2020-01-01T04:01:55.002,2020-01-01T04:01:55.099,2020-01-01T16:01:55.002,2020-01-01T08:59:15.000,32355.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,4.95552810504873,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,782,SAR2_30.000000000000004_FOR,Soil Moisture,100,2020-01-01T01:23:26.785,2020-01-01T01:23:26.999,2020-01-01T13:23:26.785,2020-01-01T08:59:15.000,32355.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.596666931229928,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,853,SAR2_30.000000000000004_FOR,Soil Moisture,12,2020-01-01T00:09:26.849,2020-01-01T00:09:27.203,2020-01-01T12:09:26.849,2020-01-01T09:01:11.000,32471.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,8.862165793427225,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,988,SAR2_30.000000000000004_FOR,Soil Moisture,358,2020-01-01T05:54:00.136,2020-01-01T05:54:00.178,2020-01-01T17:54:00.136,2020-01-01T09:04:54.000,32694.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,3.181617296764398,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,988,SAR2_30.000000000000004_FOR,Soil Moisture,504,2020-01-01T08:18:44.107,2020-01-01T08:18:44.230,2020-01-01T20:18:44.107,2020-01-01T09:04:54.000,32694.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.7693805367646414,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,597,SAR2_30.000000000000004_FOR,Soil Moisture,257,2020-01-01T04:01:02.228,2020-01-01T04:01:02.873,2020-01-01T16:01:02.228,2020-01-01T08:13:48.000,29628.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,4.212535391102795,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,597,SAR2_30.000000000000004_FOR,Soil Moisture,255,2020-01-01T04:00:34.287,2020-01-01T04:00:34.662,2020-01-01T16:00:34.287,2020-01-01T08:13:48.000,29628.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,4.220371568536531,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,598,SAR2_30.000000000000004_FOR,Soil Moisture,78,2020-01-01T01:08:25.284,2020-01-01T01:08:26.050,2020-01-01T13:08:25.284,2020-01-01T08:14:49.000,29689.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.106374910440111,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,598,SAR2_30.000000000000004_FOR,Soil Moisture,447,2020-01-01T07:19:04.172,2020-01-01T07:19:04.378,2020-01-01T19:19:04.172,2020-01-01T08:14:49.000,29689.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.929061529111904,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,130,SAR2_30.000000000000004_FOR,Soil Moisture,422,2020-01-01T06:55:52.160,2020-01-01T06:55:52.704,2020-01-01T18:55:52.160,2020-01-01T08:25:06.000,30306.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.4870267412037863,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,96,SAR2_30.000000000000004_FOR,Soil Moisture,131,2020-01-01T01:52:52.160,2020-01-01T01:52:52.503,2020-01-01T13:52:52.160,2020-01-01T08:54:26.000,32066.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.0259714045583035,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,96,SAR2_30.000000000000004_FOR,Soil Moisture,52,2020-01-01T00:40:11.331,2020-01-01T00:40:11.460,2020-01-01T12:40:11.331,2020-01-01T08:54:26.000,32066.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,8.237372247148087,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,420,SAR2_30.000000000000004_FOR,Soil Moisture,423,2020-01-01T06:57:19.530,2020-01-01T06:57:20.147,2020-01-01T18:57:19.530,2020-01-01T09:03:00.000,32580.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,2.094403543606972,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,NASA_NM,Tropics,705,SAR2_30.000000000000004_FOR,Soil Moisture,273,2020-01-01T04:16:50.667,2020-01-01T04:16:50.698,2020-01-01T16:16:50.667,2020-01-01T09:17:05.000,33425.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,5.003972811536383,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,NASA_NM,Tropics,635,SAR2_30.000000000000004_FOR,Soil Moisture,357,2020-01-01T05:53:28.673,2020-01-01T05:53:29.106,2020-01-01T17:53:28.673,2020-01-01T09:17:14.000,33434.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,3.3958038944474027,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,NASA_NM,Tropics,564,SAR2_30.000000000000004_FOR,Soil Moisture,82,2020-01-01T01:09:26.409,2020-01-01T01:09:27.068,2020-01-01T13:09:26.409,2020-01-01T09:18:08.000,33488.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,8.144703420996416,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,NASA_NM,Tropics,708,SAR2_30.000000000000004_FOR,Soil Moisture,499,2020-01-01T08:16:13.054,2020-01-01T08:16:13.137,2020-01-01T20:16:13.054,2020-01-01T09:20:06.000,33606.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.06468421821815,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,NASA_NM,Tropics,780,SAR2_30.000000000000004_FOR,Soil Moisture,377,2020-01-01T06:12:13.494,2020-01-01T06:12:13.588,2020-01-01T18:12:13.494,2020-01-01T09:21:58.000,33718.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,3.1623367844245838,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,KSAT_MAL,Tropics,379,SAR2_30.000000000000004_FOR,Soil Moisture,97,2020-01-01T01:22:31.235,2020-01-01T01:22:31.807,2020-01-01T13:22:31.235,2020-01-01T09:38:58.000,34738.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,8.2739425032384,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,KSAT_MAL,Tropics,317,SAR2_30.000000000000004_FOR,Soil Moisture,559,2020-01-01T09:02:33.277,2020-01-01T09:02:33.460,2020-01-01T21:02:33.277,2020-01-01T09:45:39.000,35139.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.7182055330441166,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,KSAT_MAL,Tropics,126,SAR2_30.000000000000004_FOR,Soil Moisture,387,2020-01-01T06:21:55.673,2020-01-01T06:21:57.681,2020-01-01T18:21:55.673,2020-01-01T09:46:36.000,35196.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,3.410644183859605,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,KSAT_MAL,Tropics,126,SAR2_30.000000000000004_FOR,Soil Moisture,222,2020-01-01T03:35:42.254,2020-01-01T03:35:42.942,2020-01-01T15:35:42.254,2020-01-01T09:46:36.000,35196.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,6.181404925736354,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,KSAT_MAL,Tropics,190,SAR2_30.000000000000004_FOR,Soil Moisture,561,2020-01-01T09:04:12.864,2020-01-01T09:04:13.425,2020-01-01T21:04:12.864,2020-01-01T09:49:24.000,35364.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.7529375965628623,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,KSAT_MAL,Tropics,664,SAR2_30.000000000000004_FOR,Soil Moisture,457,2020-01-01T07:32:54.992,2020-01-01T07:32:55.011,2020-01-01T19:32:54.992,2020-01-01T09:47:31.000,35251.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,2.243330338637574,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,KSAT_MAL,Tropics,520,SAR2_30.000000000000004_FOR,Soil Moisture,583,2020-01-01T09:32:28.572,2020-01-01T09:32:28.689,2020-01-01T21:32:28.572,2020-01-01T09:49:26.000,35366.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.282586378220865,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,KSAT_MAL,Tropics,383,SAR2_30.000000000000004_FOR,Soil Moisture,43,2020-01-01T00:30:52.912,2020-01-01T00:30:53.000,2020-01-01T12:30:52.912,2020-01-01T09:56:02.000,35762.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,9.419166672550181,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,KSAT_MAL,Tropics,590,SAR2_30.000000000000004_FOR,Soil Moisture,603,2020-01-01T09:54:53.953,2020-01-01T09:54:54.296,2020-01-01T21:54:53.953,2020-01-01T09:57:54.000,35874.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.049917783909360726,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,KSAT_MAL,Tropics,313,SAR2_30.000000000000004_FOR,Soil Moisture,126,2020-01-01T01:50:01.936,2020-01-01T01:50:02.230,2020-01-01T13:50:01.936,2020-01-01T10:06:22.000,36382.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,8.27215847220039,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,KSAT_MAL,Tropics,314,SAR2_30.000000000000004_FOR,Soil Moisture,117,2020-01-01T01:38:21.556,2020-01-01T01:38:22.125,2020-01-01T13:38:21.556,2020-01-01T10:07:22.000,36442.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,8.483298619018711,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT3,KSAT_MAL,Tropics,125,SAR2_30.000000000000004_FOR,Soil Moisture,500,2020-01-01T08:17:14.304,2020-01-01T08:17:15.645,2020-01-01T20:17:14.304,2020-01-01T10:10:12.000,36612.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.8823207261104764,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,486,SAR2_30.000000000000004_FOR,Soil Moisture,626,2020-01-01T10:09:51.086,2020-01-01T10:09:51.123,2020-01-01T22:09:51.086,2020-01-01T10:25:19.000,37519.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.2577436048427014,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,486,SAR2_30.000000000000004_FOR,Soil Moisture,604,2020-01-01T09:56:17.305,2020-01-01T09:56:17.722,2020-01-01T21:56:17.305,2020-01-01T10:25:19.000,37519.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.48368832233324177,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,486,SAR2_30.000000000000004_FOR,Soil Moisture,236,2020-01-01T03:46:43.385,2020-01-01T03:46:43.677,2020-01-01T15:46:43.385,2020-01-01T10:25:19.000,37519.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,6.643145167846546,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,986,SAR2_30.000000000000004_FOR,Soil Moisture,212,2020-01-01T03:24:29.578,2020-01-01T03:24:29.898,2020-01-01T15:24:29.578,2020-01-01T10:42:24.000,38544.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.298361640231977,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,986,SAR2_30.000000000000004_FOR,Soil Moisture,469,2020-01-01T07:51:38.619,2020-01-01T07:51:38.946,2020-01-01T19:51:38.619,2020-01-01T10:42:24.000,38544.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,2.8458482026892225,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,986,SAR2_30.000000000000004_FOR,Soil Moisture,201,2020-01-01T03:08:01.192,2020-01-01T03:08:01.259,2020-01-01T15:08:01.192,2020-01-01T10:42:24.000,38544.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.572983544303649,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,NASA_NM,Tropics,863,SAR2_30.000000000000004_FOR,Soil Moisture,628,2020-01-01T10:15:24.311,2020-01-01T10:15:24.393,2020-01-01T22:15:24.311,2020-01-01T10:55:44.000,39344.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.6721130472445782,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,555,SAR2_30.000000000000004_FOR,Soil Moisture,536,2020-01-01T08:42:21.679,2020-01-01T08:42:21.875,2020-01-01T20:42:21.679,2020-01-01T10:36:44.000,38204.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.9061458175648356,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,983,SAR2_30.000000000000004_FOR,Soil Moisture,661,2020-01-01T10:50:33.601,2020-01-01T10:50:33.853,2020-01-01T22:50:33.601,2020-01-01T10:51:48.000,39108.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,0.02059628545337107,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT2,NASA_NM,Tropics,993,SAR2_30.000000000000004_FOR,Soil Moisture,199,2020-01-01T03:07:34.481,2020-01-01T03:07:34.556,2020-01-01T15:07:34.481,2020-01-01T11:05:56.000,39956.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,7.972623458043345,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
SAT1,SSC_CHI,Tropics,726,SAR2_30.000000000000004_FOR,Soil Moisture,592,2020-01-01T09:45:55.511,2020-01-01T09:45:55.539,2020-01-01T21:45:55.511,2020-01-01T11:02:08.000,39728.0,Accuracy,0.017,0.01,0.05,%,1.0,%,Temporal,10.0,6.0,12.0,hrs,1.2701280144678162,hrs,Spatial,0.75,0.5,1.0,km,1000.0,km
