2019-01-01T10:20:00.000	-3810222.709496	3970479.374044	3213801.334066	-5278363.282145	2910883.431606	2084771.042603	37200.000000
2019-01-01T00:00:00.000	-3009555.310002	4151070.358253	3780936.256229	0.000000	0.000000	0.000000	0.000000
2019-01-01T12:20:00.000	-3009555.310002	4151070.358253	3780936.256229	-4663938.641666	3503873.034252	2578988.502764	44400.000000
2019-01-01T00:00:00.000	-3009555.310002	4151070.358253	3780936.256229	0.000000	0.000000	0.000000	0.000000
2019-01-01T11:55:00.000	-3009555.310002	4151070.358253	3780936.256229	-3600659.060597	4843158.001140	2063905.641279	42900.000000
2019-01-01T00:00:00.000	4656514.640745	4252360.869472	-953312.717747	0.000000	0.000000	0.000000	0.000000
2019-01-01T03:50:00.000	4656514.640745	4252360.869472	-953312.717747	4286046.411261	4557440.104413	-1241038.857559	13800.000000
2019-01-01T00:00:00.000	4656514.640745	4252360.869472	-953312.717747	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:55:00.000	4656514.640745	4252360.869472	-953312.717747	4928944.803686	4001245.786355	613324.441193	6900.000000
2019-01-01T00:00:00.000	4927856.830833	3374896.560077	2230115.142755	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:50:00.000	4927856.830833	3374896.560077	2230115.142755	3970893.072997	4246764.891662	2622523.164537	10200.000000
2019-01-01T00:00:00.000	4927856.830833	3374896.560077	2230115.142755	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:55:00.000	4927856.830833	3374896.560077	2230115.142755	4928944.803686	4001245.786355	613324.441193	6900.000000
2019-01-01T00:00:00.000	-320466.106112	-5234427.041475	-3618077.299234	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:55:00.000	-320466.106112	-5234427.041475	-3618077.299234	242370.064109	-5796942.141100	-2649028.153028	6900.000000
2019-01-01T00:00:00.000	-320466.106112	-5234427.041475	-3618077.299234	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:25:00.000	-320466.106112	-5234427.041475	-3618077.299234	698732.346445	-5747424.960550	-2675726.260596	5100.000000
2019-01-01T00:00:00.000	2781369.153255	5728986.004428	-350015.604206	0.000000	0.000000	0.000000	0.000000
2019-01-01T03:45:00.000	2781369.153255	5728986.004428	-350015.604206	2432280.833452	5559181.045776	-1964725.843031	13500.000000
2019-01-01T00:00:00.000	2781369.153255	5728986.004428	-350015.604206	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:45:00.000	2781369.153255	5728986.004428	-350015.604206	1499187.072299	6091234.788398	-1153225.244968	6300.000000
2019-01-01T00:00:00.000	2207168.103794	5769098.028622	-1584182.695548	0.000000	0.000000	0.000000	0.000000
2019-01-01T03:45:00.000	2207168.103794	5769098.028622	-1584182.695548	2432280.833452	5559181.045776	-1964725.843031	13500.000000
2019-01-01T00:00:00.000	2207168.103794	5769098.028622	-1584182.695548	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:45:00.000	2207168.103794	5769098.028622	-1584182.695548	1499187.072299	6091234.788398	-1153225.244968	6300.000000
2019-01-01T00:00:00.000	-2819503.929012	4769518.425200	3148951.418242	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:00:00.000	-2819503.929012	4769518.425200	3148951.418242	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:05:00.000	-2819503.929012	4769518.425200	3148951.418242	-2712775.024091	5367533.907269	2123926.320226	7500.000000
2019-01-01T00:00:00.000	-2819503.929012	4769518.425200	3148951.418242	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:00:00.000	-951590.805109	5337194.829717	3348713.478205	0.000000	0.000000	0.000000	0.000000
2019-01-01T04:05:00.000	-951590.805109	5337194.829717	3348713.478205	-1859195.639859	5944953.526162	1371696.298484	14700.000000
2019-01-01T00:00:00.000	-951590.805109	5337194.829717	3348713.478205	0.000000	0.000000	0.000000	0.000000
2019-01-01T05:10:00.000	-951590.805109	5337194.829717	3348713.478205	234071.664596	6192750.813143	1508535.519277	18600.000000
2019-01-01T00:00:00.000	-4905857.121370	-4075915.088090	10626.808989	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:40:00.000	-4905857.121370	-4075915.088090	10626.808989	-5283066.519748	-3336918.630626	-1278598.369805	2400.000000
2019-01-01T00:00:00.000	-4905857.121370	-4075915.088090	10626.808989	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:10:00.000	-4905857.121370	-4075915.088090	10626.808989	-4992438.758352	-3795205.711512	-1163013.517625	600.000000
2019-01-01T00:00:00.000	-6148577.859295	1693190.597104	93107.870921	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:20:00.000	-6148577.859295	1693190.597104	93107.870921	-6250693.366224	1205235.629217	-396069.577569	8400.000000
2019-01-01T00:00:00.000	-6148577.859295	1693190.597104	93107.870921	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:50:00.000	-6148577.859295	1693190.597104	93107.870921	-6339188.950961	650883.486218	-267704.542633	6600.000000
2019-01-01T00:00:00.000	-3402866.779696	5222909.513737	-1345416.667281	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:05:00.000	-3402866.779696	5222909.513737	-1345416.667281	-2175259.316363	5455069.612478	-2488190.913166	7500.000000
2019-01-01T00:00:00.000	-3402866.779696	5222909.513737	-1345416.667281	0.000000	0.000000	0.000000	0.000000
2019-01-01T00:05:00.000	-3402866.779696	5222909.513737	-1345416.667281	-3055000.979771	5259911.857074	-1918574.434359	300.000000
2019-01-01T00:00:00.000	2007775.303668	5885297.703424	-1413954.317034	0.000000	0.000000	0.000000	0.000000
2019-01-01T03:45:00.000	2007775.303668	5885297.703424	-1413954.317034	2432280.833452	5559181.045776	-1964725.843031	13500.000000
2019-01-01T00:00:00.000	2007775.303668	5885297.703424	-1413954.317034	0.000000	0.000000	0.000000	0.000000
2019-01-01T01:45:00.000	2007775.303668	5885297.703424	-1413954.317034	1499187.072299	6091234.788398	-1153225.244968	6300.000000
2019-01-01T00:00:00.000	-3098298.946377	5354045.065793	1548937.446737	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:30:00.000	-3098298.946377	5354045.065793	1548937.446737	-4157308.253920	4646623.246157	1343991.101505	9000.000000
2019-01-01T00:00:00.000	-3098298.946377	5354045.065793	1548937.446737	0.000000	0.000000	0.000000	0.000000
2019-01-01T02:00:00.000	-3098298.946377	5354045.065793	1548937.446737	-4523327.235897	4254807.274808	1454908.025272	7200.000000
